1456.32
1427.23
2244.35
1663.64
1666.13
1642.28
1392.51
1396.48
1391.69
1383.38
1371.48
1869.4
1379.78
1847.22
1378.59
1378.39
1403.57
1415.2
1419.18
1433.19
1457.92
1476.54
1489.34
1509.37
1518.9
1519.15
1510.04
1874.2
1851.48
1825.51
1780.22
845.845
1753.13
1757.19
1738.86
1737.15
1349.54
1353.92
1351.85
1366.47
1387.29
871.914
890.732
921.11
1537.96
1957.78
1995.7
2043.16
1703.37
1726.95
1738.73
1744.4
1731.4
1715.75
1685.02
909.592
1611.63
1596.83
1851.56
1522.21
1756.35
1430.33
1379.83
1338.93
1319.11
1569.46
1538.28
1458.44
1230.32
906.438
900.671
1238.78
1235.44
1249.9
1262.34
1278.42
1283.02
1271.81
1257.71
990.534
1243.72
838.287
840.362
848.585
853.811
1249.72
1258.82
1677.91
1693.65
2330.84
1367.08
1365.14
1402.23
1439.33
1461.72
1494.63
1504.88
927.567
1494.82
1482.03
1451.4
1793.43
1788.74
1700.81
1338.48
705.594
686.103
675.053
673.314
671.365
672.907
678.88
837.885
806.305
818.912
1457.34
1249.39
1260.09
1274.2
1290.99
1563.03
1317.42
1319.94
1043.99
1317.45
1768.73
1339.99
1355.49
1362.28
1384.7
1377.23
1386.82
1822.84
1402.27
1382.07
1379
1359.45
1352.13
749.068
743.326
732.262
727.655
727.962
897.949
723.556
720.954
799.254
701.343
692.611
693.326
1375.21
825.104
1643.36
1656.28
1446.65
1478.37
1474.61
1487.47
1482.19
1492.7
1804.86
1478.06
1466.62
831.919
933.389
860.248
869.486
1484.69
1484.07
1489.56
1484.55
1485.66
2235.62
1830.47
1459.52
1450
1440.73
1770.79
1423.89
1396.42
1403.52
1391.3
1377.7
1621.74
1349.87
1344.26
1717.03
1346.96
1310.26
1328.65
1306.38
1284.68
1304.68
1313
1684.48
1356.85
1723.4
1374.94
1391.17
1401.21
1855.87
1427.28
1433.62
1429.65
1913.28
1910.87
1396.74
1694.73
1369.29
1351.84
1335.02
1321.58
1567.2
1319.49
1316.49
1322.58
1327.61
1468.84
1456.08
1446.29
1676.97
1438.32
1406.66
1367.27
1249.1
1303.58
1274.89
1254.84
1243.58
1237.83
1220.03
1231.46
1244.2
1260.54
